frame_id,track_id,class_id,x1,y1,x2,y2
1,6,0,0.29270833333333335,0.5083333333333333,0.31197916666666664,0.5842592592592593
1,7,0,0.48020833333333335,0.5527777777777778,0.5005208333333333,0.6333333333333333
1,8,0,0.45364583333333336,0.5925925925925926,0.46822916666666664,0.6796296296296296
1,9,0,0.165625,0.3314814814814815,0.18177083333333333,0.39351851851851855
1,10,0,0.6260416666666667,0.3638888888888889,0.6369791666666667,0.43425925925925923
1,11,0,0.8427083333333333,0.2796296296296296,0.8567708333333334,0.33425925925925926
1,12,0,0.5286458333333334,0.4777777777777778,0.5494791666666666,0.5509259259259259
1,13,0,0.43854166666666666,0.4740740740740741,0.4515625,0.5564814814814815
1,14,0,0.29322916666666665,0.362962962962963,0.30625,0.43148148148148147
1,15,0,0.5515625,0.2916666666666667,0.5645833333333333,0.3472222222222222
1,16,0,0.4703125,0.3638888888888889,0.4796875,0.42962962962962964
1,17,0,0.22604166666666667,0.24444444444444444,0.2390625,0.2972222222222222
1,18,0,0.4234375,0.2898148148148148,0.4322916666666667,0.3490740740740741
1,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
1,21,0,0.3848958333333333,0.24259259259259258,0.3953125,0.2962962962962963
1,22,0,0.6901041666666666,0.18703703703703703,0.7005208333333334,0.2351851851851852
1,24,1,0.484375,0.4212962962962963,0.4901041666666667,0.4305555555555556
2,1,0,0.8640625,0.7351851851851852,0.8895833333333333,0.8388888888888889
2,3,0,0.09114583333333333,0.525,0.1125,0.6083333333333333
2,4,0,0.8854166666666666,0.4305555555555556,0.9020833333333333,0.5027777777777778
2,5,0,0.1125,0.42592592592592593,0.1296875,0.5018518518518519
2,6,0,0.29270833333333335,0.5092592592592593,0.31197916666666664,0.5842592592592593
2,7,0,0.48020833333333335,0.5527777777777778,0.5010416666666667,0.6333333333333333
2,8,0,0.453125,0.5925925925925926,0.46822916666666664,0.6796296296296296
2,9,0,0.165625,0.3314814814814815,0.18177083333333333,0.39351851851851855
2,10,0,0.6260416666666667,0.3638888888888889,0.6369791666666667,0.43425925925925923
2,11,0,0.8427083333333333,0.27870370370370373,0.8572916666666667,0.33425925925925926
2,12,0,0.5286458333333334,0.4777777777777778,0.5458333333333333,0.5509259259259259
2,13,0,0.43854166666666666,0.4740740740740741,0.4515625,0.5564814814814815
2,14,0,0.29322916666666665,0.362962962962963,0.30625,0.43148148148148147
2,15,0,0.5515625,0.2916666666666667,0.5645833333333333,0.3472222222222222
2,16,0,0.4703125,0.3638888888888889,0.48020833333333335,0.42962962962962964
2,17,0,0.22604166666666667,0.24444444444444444,0.23854166666666668,0.2972222222222222
2,18,0,0.4234375,0.2898148148148148,0.4322916666666667,0.3490740740740741
2,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
2,21,0,0.3848958333333333,0.24259259259259258,0.3953125,0.2962962962962963
2,22,0,0.690625,0.18703703703703703,0.7005208333333334,0.2351851851851852
2,24,1,0.484375,0.4212962962962963,0.4901041666666667,0.4305555555555556
3,1,0,0.8640625,0.7351851851851852,0.8895833333333333,0.8388888888888889
3,3,0,0.09166666666666666,0.525,0.1125,0.6083333333333333
3,4,0,0.8854166666666666,0.4305555555555556,0.9010416666666666,0.5027777777777778
3,5,0,0.11197916666666667,0.42592592592592593,0.1296875,0.5018518518518519
3,6,0,0.2921875,0.5092592592592593,0.31197916666666664,0.5842592592592593
3,7,0,0.48020833333333335,0.5527777777777778,0.5005208333333333,0.6333333333333333
3,8,0,0.453125,0.5925925925925926,0.46822916666666664,0.6796296296296296
3,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
3,10,0,0.6260416666666667,0.3638888888888889,0.6369791666666667,0.43425925925925923
3,11,0,0.8427083333333333,0.27870370370370373,0.8572916666666667,0.33425925925925926
3,12,0,0.5286458333333334,0.4787037037037037,0.54375,0.5527777777777778
3,13,0,0.43854166666666666,0.475,0.4515625,0.5564814814814815
3,14,0,0.29322916666666665,0.362962962962963,0.30625,0.43148148148148147
3,15,0,0.5515625,0.2916666666666667,0.5640625,0.3472222222222222
3,16,0,0.4703125,0.3638888888888889,0.48020833333333335,0.42962962962962964
3,17,0,0.22552083333333334,0.24444444444444444,0.23854166666666668,0.2972222222222222
3,18,0,0.4234375,0.2898148148148148,0.4328125,0.3490740740740741
3,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
3,21,0,0.384375,0.24351851851851852,0.3953125,0.2962962962962963
3,22,0,0.690625,0.18703703703703703,0.7005208333333334,0.2351851851851852
3,24,1,0.484375,0.4212962962962963,0.4901041666666667,0.4305555555555556
4,1,0,0.8640625,0.7351851851851852,0.8895833333333333,0.8388888888888889
4,3,0,0.09166666666666666,0.524074074074074,0.1125,0.6083333333333333
4,4,0,0.8854166666666666,0.4305555555555556,0.9005208333333333,0.5027777777777778
4,5,0,0.11145833333333334,0.42685185185185187,0.1296875,0.5018518518518519
4,6,0,0.2921875,0.5092592592592593,0.31145833333333334,0.5842592592592593
4,7,0,0.48020833333333335,0.5527777777777778,0.5005208333333333,0.6333333333333333
4,8,0,0.45364583333333336,0.5925925925925926,0.46875,0.6796296296296296
4,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
4,10,0,0.6260416666666667,0.3638888888888889,0.6369791666666667,0.43425925925925923
4,11,0,0.8427083333333333,0.2796296296296296,0.8572916666666667,0.33425925925925926
4,12,0,0.5286458333333334,0.47962962962962963,0.5432291666666667,0.5537037037037037
4,13,0,0.43854166666666666,0.475,0.4510416666666667,0.5564814814814815
4,14,0,0.29322916666666665,0.362962962962963,0.30625,0.43148148148148147
4,15,0,0.5515625,0.2916666666666667,0.5640625,0.3472222222222222
4,16,0,0.4708333333333333,0.3638888888888889,0.48020833333333335,0.42962962962962964
4,17,0,0.22552083333333334,0.24444444444444444,0.23854166666666668,0.2972222222222222
4,18,0,0.4234375,0.2898148148148148,0.4328125,0.3490740740740741
4,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
4,21,0,0.384375,0.24351851851851852,0.3953125,0.2962962962962963
4,22,0,0.690625,0.18703703703703703,0.7005208333333334,0.2351851851851852
4,24,1,0.484375,0.4212962962962963,0.4901041666666667,0.4305555555555556
5,1,0,0.8640625,0.7351851851851852,0.8895833333333333,0.8388888888888889
5,3,0,0.09166666666666666,0.5231481481481481,0.1125,0.6074074074074074
5,4,0,0.8854166666666666,0.4305555555555556,0.9005208333333333,0.5018518518518519
5,5,0,0.11145833333333334,0.42777777777777776,0.1296875,0.5018518518518519
5,6,0,0.2921875,0.5092592592592593,0.31145833333333334,0.5842592592592593
5,7,0,0.48020833333333335,0.5527777777777778,0.5005208333333333,0.6333333333333333
5,8,0,0.45364583333333336,0.5925925925925926,0.46875,0.6796296296296296
5,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
5,10,0,0.6260416666666667,0.3638888888888889,0.6369791666666667,0.43425925925925923
5,11,0,0.8432291666666667,0.2796296296296296,0.8578125,0.33425925925925926
5,12,0,0.5260416666666666,0.48055555555555557,0.5427083333333333,0.5537037037037037
5,13,0,0.4390625,0.475,0.4510416666666667,0.5564814814814815
5,14,0,0.29322916666666665,0.362962962962963,0.30625,0.43148148148148147
5,15,0,0.5515625,0.2916666666666667,0.5645833333333333,0.3472222222222222
5,16,0,0.4708333333333333,0.3638888888888889,0.48020833333333335,0.42962962962962964
5,17,0,0.22552083333333334,0.24444444444444444,0.23854166666666668,0.2972222222222222
5,18,0,0.4234375,0.2898148148148148,0.43333333333333335,0.3490740740740741
5,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
5,21,0,0.38385416666666666,0.24351851851851852,0.3953125,0.2962962962962963
5,22,0,0.690625,0.18703703703703703,0.7005208333333334,0.23425925925925925
5,24,1,0.484375,0.4212962962962963,0.4901041666666667,0.4305555555555556
6,1,0,0.8640625,0.7351851851851852,0.8895833333333333,0.8388888888888889
6,3,0,0.0921875,0.5231481481481481,0.1125,0.6083333333333333
6,4,0,0.8854166666666666,0.4305555555555556,0.9,0.5018518518518519
6,5,0,0.1109375,0.42777777777777776,0.12916666666666668,0.5027777777777778
6,6,0,0.2921875,0.5092592592592593,0.3109375,0.5842592592592593
6,7,0,0.48020833333333335,0.5527777777777778,0.5005208333333333,0.6333333333333333
6,8,0,0.45364583333333336,0.5925925925925926,0.46927083333333336,0.6796296296296296
6,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
6,10,0,0.6260416666666667,0.3638888888888889,0.6369791666666667,0.43425925925925923
6,11,0,0.84375,0.2796296296296296,0.8578125,0.33425925925925926
6,12,0,0.525,0.48055555555555557,0.5427083333333333,0.5537037037037037
6,13,0,0.4390625,0.4759259259259259,0.4510416666666667,0.5574074074074075
6,14,0,0.29322916666666665,0.362962962962963,0.30625,0.43148148148148147
6,15,0,0.5515625,0.2916666666666667,0.5645833333333333,0.3472222222222222
6,16,0,0.4708333333333333,0.3638888888888889,0.48020833333333335,0.42962962962962964
6,17,0,0.225,0.24444444444444444,0.23854166666666668,0.2972222222222222
6,18,0,0.4234375,0.2898148148148148,0.43333333333333335,0.35
6,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
6,21,0,0.38385416666666666,0.24351851851851852,0.3958333333333333,0.2962962962962963
6,22,0,0.690625,0.18703703703703703,0.7005208333333334,0.23425925925925925
6,24,1,0.484375,0.4212962962962963,0.490625,0.4305555555555556
7,1,0,0.8640625,0.7351851851851852,0.8895833333333333,0.8388888888888889
7,3,0,0.0921875,0.524074074074074,0.1125,0.6083333333333333
7,4,0,0.8854166666666666,0.4305555555555556,0.9,0.5018518518518519
7,5,0,0.11041666666666666,0.4287037037037037,0.12916666666666668,0.5027777777777778
7,6,0,0.2921875,0.5092592592592593,0.3109375,0.5842592592592593
7,7,0,0.48020833333333335,0.5527777777777778,0.5005208333333333,0.6333333333333333
7,8,0,0.45416666666666666,0.5925925925925926,0.46979166666666666,0.6796296296296296
7,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
7,10,0,0.6265625,0.3638888888888889,0.6375,0.43425925925925923
7,11,0,0.8442708333333333,0.2796296296296296,0.8578125,0.33425925925925926
7,12,0,0.525,0.4777777777777778,0.5427083333333333,0.5537037037037037
7,13,0,0.4390625,0.47685185185185186,0.4515625,0.5574074074074075
7,14,0,0.29322916666666665,0.362962962962963,0.30625,0.43148148148148147
7,15,0,0.5515625,0.2916666666666667,0.5645833333333333,0.3472222222222222
7,16,0,0.4708333333333333,0.3638888888888889,0.48020833333333335,0.42962962962962964
7,17,0,0.225,0.24444444444444444,0.23854166666666668,0.2972222222222222
7,18,0,0.4234375,0.2898148148148148,0.43333333333333335,0.35
7,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
7,21,0,0.38385416666666666,0.24351851851851852,0.3958333333333333,0.2962962962962963
7,22,0,0.690625,0.18703703703703703,0.7010416666666667,0.23425925925925925
7,24,1,0.484375,0.4212962962962963,0.490625,0.4305555555555556
8,1,0,0.8640625,0.7351851851851852,0.8895833333333333,0.8388888888888889
8,3,0,0.09270833333333334,0.524074074074074,0.1125,0.6083333333333333
8,4,0,0.8854166666666666,0.4305555555555556,0.8994791666666667,0.5018518518518519
8,5,0,0.10989583333333333,0.4287037037037037,0.12916666666666668,0.5027777777777778
8,6,0,0.2921875,0.5083333333333333,0.31145833333333334,0.5842592592592593
8,7,0,0.48020833333333335,0.5527777777777778,0.5005208333333333,0.6333333333333333
8,8,0,0.4546875,0.5925925925925926,0.4703125,0.6796296296296296
8,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
8,10,0,0.6265625,0.3638888888888889,0.6375,0.43425925925925923
8,11,0,0.8447916666666667,0.2796296296296296,0.8583333333333333,0.33425925925925926
8,12,0,0.5260416666666666,0.4759259259259259,0.5432291666666667,0.5537037037037037
8,13,0,0.4395833333333333,0.47685185185185186,0.4515625,0.5574074074074075
8,14,0,0.29322916666666665,0.362962962962963,0.30625,0.43148148148148147
8,15,0,0.5515625,0.2916666666666667,0.5645833333333333,0.3472222222222222
8,16,0,0.4708333333333333,0.3638888888888889,0.48072916666666665,0.42962962962962964
8,17,0,0.225,0.24444444444444444,0.23854166666666668,0.2972222222222222
8,18,0,0.4234375,0.2898148148148148,0.43333333333333335,0.35
8,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
8,21,0,0.38385416666666666,0.24444444444444444,0.3963541666666667,0.2962962962962963
8,22,0,0.690625,0.18703703703703703,0.7010416666666667,0.23425925925925925
8,24,1,0.484375,0.4212962962962963,0.490625,0.4305555555555556
9,1,0,0.8645833333333334,0.7351851851851852,0.8895833333333333,0.8388888888888889
9,3,0,0.09322916666666667,0.524074074074074,0.11302083333333333,0.6083333333333333
9,4,0,0.8854166666666666,0.42962962962962964,0.8994791666666667,0.5018518518518519
9,5,0,0.10989583333333333,0.4287037037037037,0.12916666666666668,0.5027777777777778
9,6,0,0.2921875,0.5083333333333333,0.31145833333333334,0.5842592592592593
9,7,0,0.48020833333333335,0.5527777777777778,0.5005208333333333,0.6333333333333333
9,8,0,0.4546875,0.5925925925925926,0.4708333333333333,0.6796296296296296
9,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
9,10,0,0.6265625,0.3638888888888889,0.6375,0.43425925925925923
9,11,0,0.8447916666666667,0.2796296296296296,0.8583333333333333,0.33425925925925926
9,12,0,0.5260416666666666,0.4722222222222222,0.5432291666666667,0.5518518518518518
9,13,0,0.4395833333333333,0.4777777777777778,0.4515625,0.5574074074074075
9,14,0,0.29322916666666665,0.362962962962963,0.30625,0.43148148148148147
9,15,0,0.5515625,0.2916666666666667,0.5645833333333333,0.3472222222222222
9,16,0,0.4708333333333333,0.3638888888888889,0.48072916666666665,0.42962962962962964
9,17,0,0.225,0.24444444444444444,0.23854166666666668,0.2972222222222222
9,18,0,0.4234375,0.2898148148148148,0.43333333333333335,0.35
9,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
9,21,0,0.38385416666666666,0.24444444444444444,0.3963541666666667,0.2962962962962963
9,22,0,0.690625,0.18611111111111112,0.7010416666666667,0.23425925925925925
9,24,1,0.484375,0.4212962962962963,0.4901041666666667,0.4305555555555556
10,1,0,0.8640625,0.7351851851851852,0.8895833333333333,0.8388888888888889
10,3,0,0.09375,0.5231481481481481,0.11302083333333333,0.6083333333333333
10,4,0,0.8854166666666666,0.42962962962962964,0.8994791666666667,0.5018518518518519
10,5,0,0.10989583333333333,0.42962962962962964,0.12864583333333332,0.5027777777777778
10,6,0,0.2921875,0.5083333333333333,0.31145833333333334,0.5842592592592593
10,7,0,0.48020833333333335,0.5527777777777778,0.5005208333333333,0.6333333333333333
10,8,0,0.4552083333333333,0.5916666666666667,0.4713541666666667,0.6787037037037037
10,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
10,10,0,0.6265625,0.3638888888888889,0.6375,0.43425925925925923
10,11,0,0.8447916666666667,0.2796296296296296,0.8588541666666667,0.33425925925925926
10,12,0,0.5265625,0.46944444444444444,0.5432291666666667,0.55
10,13,0,0.4395833333333333,0.4777777777777778,0.4515625,0.5574074074074075
10,14,0,0.29322916666666665,0.362962962962963,0.30572916666666666,0.43148148148148147
10,15,0,0.5515625,0.2916666666666667,0.5645833333333333,0.3472222222222222
10,16,0,0.4708333333333333,0.3638888888888889,0.48125,0.42962962962962964
10,17,0,0.225,0.24444444444444444,0.23854166666666668,0.2972222222222222
10,18,0,0.4234375,0.2898148148148148,0.43333333333333335,0.35
10,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
10,21,0,0.38385416666666666,0.24444444444444444,0.3963541666666667,0.2962962962962963
10,22,0,0.6911458333333333,0.18703703703703703,0.7015625,0.23425925925925925
10,24,1,0.484375,0.4212962962962963,0.4901041666666667,0.4305555555555556
11,1,0,0.8640625,0.7351851851851852,0.8895833333333333,0.8388888888888889
11,3,0,0.09479166666666666,0.5222222222222223,0.11354166666666667,0.6083333333333333
11,4,0,0.8854166666666666,0.42962962962962964,0.8994791666666667,0.5018518518518519
11,5,0,0.10989583333333333,0.42962962962962964,0.12864583333333332,0.5027777777777778
11,6,0,0.2921875,0.5083333333333333,0.31145833333333334,0.5842592592592593
11,7,0,0.48020833333333335,0.5527777777777778,0.5010416666666667,0.6333333333333333
11,8,0,0.4552083333333333,0.5916666666666667,0.4713541666666667,0.6787037037037037
11,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
11,10,0,0.6265625,0.3638888888888889,0.6375,0.4351851851851852
11,11,0,0.8447916666666667,0.2796296296296296,0.8588541666666667,0.33425925925925926
11,12,0,0.5265625,0.4666666666666667,0.54375,0.5462962962962963
11,13,0,0.4395833333333333,0.4787037037037037,0.45208333333333334,0.5574074074074075
11,14,0,0.29322916666666665,0.362962962962963,0.30572916666666666,0.43148148148148147
11,15,0,0.5515625,0.2916666666666667,0.5645833333333333,0.3472222222222222
11,16,0,0.4713541666666667,0.3638888888888889,0.48125,0.42962962962962964
11,17,0,0.225,0.24444444444444444,0.23854166666666668,0.2972222222222222
11,18,0,0.4234375,0.2898148148148148,0.43333333333333335,0.35
11,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
11,21,0,0.38385416666666666,0.24444444444444444,0.3963541666666667,0.2972222222222222
11,22,0,0.6911458333333333,0.18703703703703703,0.7015625,0.23425925925925925
11,24,1,0.484375,0.4212962962962963,0.4901041666666667,0.4305555555555556
12,1,0,0.8640625,0.7351851851851852,0.8895833333333333,0.8388888888888889
12,3,0,0.0953125,0.5222222222222223,0.11354166666666667,0.6083333333333333
12,4,0,0.8848958333333333,0.42962962962962964,0.9,0.5018518518518519
12,5,0,0.109375,0.42962962962962964,0.128125,0.5027777777777778
12,6,0,0.2921875,0.5074074074074074,0.31145833333333334,0.5842592592592593
12,7,0,0.4796875,0.5527777777777778,0.5010416666666667,0.6333333333333333
12,8,0,0.4557291666666667,0.5907407407407408,0.471875,0.6787037037037037
12,9,0,0.165625,0.3314814814814815,0.18125,0.39444444444444443
12,10,0,0.6265625,0.3648148148148148,0.6380208333333334,0.4351851851851852
12,11,0,0.8447916666666667,0.2796296296296296,0.8588541666666667,0.33425925925925926
12,12,0,0.5270833333333333,0.4648148148148148,0.5442708333333334,0.5435185185185185
12,13,0,0.4401041666666667,0.4787037037037037,0.45208333333333334,0.5574074074074075
12,14,0,0.29322916666666665,0.362962962962963,0.30520833333333336,0.43148148148148147
12,15,0,0.5515625,0.2916666666666667,0.5645833333333333,0.3472222222222222
12,16,0,0.4713541666666667,0.3638888888888889,0.4817708333333333,0.42962962962962964
12,17,0,0.225,0.24444444444444444,0.23854166666666668,0.2972222222222222
12,18,0,0.4234375,0.2898148148148148,0.43333333333333335,0.3490740740740741
12,19,0,0.49583333333333335,0.19074074074074074,0.5072916666666667,0.23981481481481481
12,21,0,0.38385416666666666,0.24444444444444444,0.3958333333333333,0.2972222222222222
12,22,0,0.6911458333333333,0.18703703703703703,0.7020833333333333,0.23425925925925925
12,24,1,0.48489583333333336,0.4212962962962963,0.4901041666666667,0.4305555555555556
13,1,0,0.8645833333333334,0.7351851851851852,0.8895833333333333,0.8388888888888889
13,3,0,0.09583333333333334,0.5222222222222223,0.1140625,0.6083333333333333
13,4,0,0.8848958333333333,0.42962962962962964,0.9,0.5018518518518519
13,5,0,0.109375,0.42962962962962964,0.12760416666666666,0.5027777777777778
13,6,0,0.2921875,0.5074074074074074,0.31145833333333334,0.5842592592592593
13,7,0,0.4796875,0.5527777777777778,0.5010416666666667,0.6333333333333333
13,8,0,0.45625,0.5907407407407408,0.47239583333333335,0.6787037037037037
13,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
13,10,0,0.6270833333333333,0.3648148148148148,0.6380208333333334,0.43425925925925923
13,11,0,0.8447916666666667,0.2796296296296296,0.8588541666666667,0.33425925925925926
13,12,0,0.5270833333333333,0.46296296296296297,0.5442708333333334,0.5416666666666666
13,13,0,0.4401041666666667,0.4787037037037037,0.45208333333333334,0.5574074074074075
13,14,0,0.29270833333333335,0.362962962962963,0.30520833333333336,0.43148148148148147
13,15,0,0.5515625,0.2916666666666667,0.5640625,0.3472222222222222
13,16,0,0.4713541666666667,0.3638888888888889,0.4817708333333333,0.42962962962962964
13,17,0,0.225,0.24444444444444444,0.23854166666666668,0.2972222222222222
13,18,0,0.4234375,0.29074074074074074,0.4328125,0.3490740740740741
13,19,0,0.4953125,0.19074074074074074,0.5072916666666667,0.23981481481481481
13,21,0,0.38385416666666666,0.24444444444444444,0.3958333333333333,0.2972222222222222
13,22,0,0.6911458333333333,0.18703703703703703,0.7020833333333333,0.23425925925925925
13,24,1,0.48489583333333336,0.4212962962962963,0.4901041666666667,0.4305555555555556
14,1,0,0.8645833333333334,0.7351851851851852,0.8895833333333333,0.8388888888888889
14,3,0,0.09635416666666667,0.5222222222222223,0.1140625,0.6083333333333333
14,4,0,0.884375,0.42962962962962964,0.9005208333333333,0.5018518518518519
14,5,0,0.10885416666666667,0.42962962962962964,0.12708333333333333,0.5027777777777778
14,6,0,0.29270833333333335,0.5064814814814815,0.31145833333333334,0.5842592592592593
14,7,0,0.4796875,0.5527777777777778,0.5005208333333333,0.6333333333333333
14,8,0,0.45625,0.5898148148148148,0.47239583333333335,0.6787037037037037
14,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
14,10,0,0.6270833333333333,0.3648148148148148,0.6380208333333334,0.4351851851851852
14,11,0,0.8447916666666667,0.2796296296296296,0.8588541666666667,0.33425925925925926
14,12,0,0.5270833333333333,0.462037037037037,0.5442708333333334,0.5407407407407407
14,13,0,0.440625,0.4787037037037037,0.45208333333333334,0.5574074074074075
14,14,0,0.29270833333333335,0.362962962962963,0.3046875,0.43148148148148147
14,15,0,0.5510416666666667,0.2916666666666667,0.5640625,0.3472222222222222
14,16,0,0.4708333333333333,0.3638888888888889,0.4817708333333333,0.42962962962962964
14,17,0,0.225,0.24444444444444444,0.23854166666666668,0.2972222222222222
14,18,0,0.4234375,0.29074074074074074,0.4328125,0.3490740740740741
14,19,0,0.4953125,0.19074074074074074,0.5072916666666667,0.23981481481481481
14,21,0,0.38385416666666666,0.24444444444444444,0.3953125,0.2972222222222222
14,22,0,0.6911458333333333,0.18703703703703703,0.7026041666666667,0.23425925925925925
14,24,1,0.48489583333333336,0.4212962962962963,0.4901041666666667,0.4305555555555556
15,1,0,0.8645833333333334,0.7351851851851852,0.8895833333333333,0.8388888888888889
15,3,0,0.096875,0.5222222222222223,0.11458333333333333,0.6092592592592593
15,4,0,0.884375,0.42962962962962964,0.9005208333333333,0.5018518518518519
15,5,0,0.10833333333333334,0.42962962962962964,0.1265625,0.5027777777777778
15,6,0,0.29270833333333335,0.5064814814814815,0.31145833333333334,0.5842592592592593
15,7,0,0.4796875,0.5527777777777778,0.5005208333333333,0.6333333333333333
15,8,0,0.45677083333333335,0.5898148148148148,0.47291666666666665,0.6777777777777778
15,9,0,0.165625,0.3314814814814815,0.18125,0.39351851851851855
15,10,0,0.6270833333333333,0.3648148148148148,0.6380208333333334,0.4351851851851852
15,11,0,0.8447916666666667,0.27870370370370373,0.8588541666666667,0.33425925925925926
15,12,0,0.5276041666666667,0.46111111111111114,0.5442708333333334,0.5398148148148149
15,13,0,0.440625,0.47962962962962963,0.45208333333333334,0.5574074074074075
15,14,0,0.29270833333333335,0.362962962962963,0.30416666666666664,0.43148148148148147
15,15,0,0.5510416666666667,0.2916666666666667,0.5640625,0.3472222222222222
15,16,0,0.4708333333333333,0.3638888888888889,0.4817708333333333,0.42962962962962964
15,17,0,0.225,0.24444444444444444,0.23854166666666668,0.2972222222222222
15,18,0,0.4234375,0.29074074074074074,0.4328125,0.3490740740740741
15,19,0,0.4953125,0.19074074074074074,0.5072916666666667,0.23981481481481481
15,21,0,0.38385416666666666,0.24444444444444444,0.3953125,0.2972222222222222
15,22,0,0.6911458333333333,0.18703703703703703,0.7026041666666667,0.23425925925925925
15,24,1,0.48489583333333336,0.4212962962962963,0.4901041666666667,0.4305555555555556
16,1,0,0.8645833333333334,0.7351851851851852,0.8895833333333333,0.8388888888888889
16,3,0,0.09739583333333333,0.5231481481481481,0.11510416666666666,0.6101851851851852
16,4,0,0.884375,0.42962962962962964,0.9005208333333333,0.5018518518518519
16,5,0,0.10833333333333334,0.42962962962962964,0.125,0.5027777777777778
16,6,0,0.29270833333333335,0.5055555555555555,0.31197916666666664,0.5842592592592593
16,7,0,0.4796875,0.5527777777777778,0.5005208333333333,0.6333333333333333
16,8,0,0.45729166666666665,0.5888888888888889,0.47291666666666665,0.6768518518518518
16,9,0,0.16510416666666666,0.3314814814814815,0.18125,0.39351851851851855
16,10,0,0.6270833333333333,0.3648148148148148,0.6380208333333334,0.4351851851851852
16,11,0,0.8447916666666667,0.27870370370370373,0.8588541666666667,0.33425925925925926
16,12,0,0.5276041666666667,0.46111111111111114,0.5447916666666667,0.5398148148148149
16,13,0,0.440625,0.47962962962962963,0.45260416666666664,0.5574074074074075
16,14,0,0.2921875,0.362962962962963,0.30416666666666664,0.43148148148148147
16,15,0,0.5510416666666667,0.2916666666666667,0.5645833333333333,0.3472222222222222
16,16,0,0.4708333333333333,0.3638888888888889,0.4822916666666667,0.42962962962962964
16,17,0,0.225,0.24444444444444444,0.23854166666666668,0.2972222222222222
16,18,0,0.4234375,0.29074074074074074,0.4328125,0.3490740740740741
16,19,0,0.4953125,0.19074074074074074,0.5072916666666667,0.23981481481481481
16,21,0,0.38385416666666666,0.24444444444444444,0.39479166666666665,0.2972222222222222
